,predicted,time,stock_code
958,中性,2023-12-08 09:00:00+08:00,601668.SH
959,中性,2023-12-08 09:00:00+08:00,601668.SH
960,中性,2023-12-08 09:00:00+08:00,601668.SH
961,中性,2023-12-08 09:00:00+08:00,601668.SH
962,中性,2023-12-08 09:00:00+08:00,601668.SH
963,正面,2023-12-08 09:00:00+08:00,601668.SH
964,中性,2023-12-08 09:00:00+08:00,601668.SH
965,极度正面,2023-12-08 09:00:00+08:00,601668.SH
966,负面,2023-12-08 09:00:00+08:00,601668.SH
967,中性,2023-12-08 09:00:00+08:00,601668.SH
968,正面,2023-12-12 09:00:00+08:00,600346.SH
969,正面,2023-12-13 09:00:00+08:00,600570.SH
970,中性,2023-12-13 09:00:00+08:00,601668.SH
971,极度正面,2023-12-14 09:00:00+08:00,600346.SH
972,极度正面,2023-12-14 09:00:00+08:00,600346.SH
973,极度正面,2023-12-14 09:00:00+08:00,600346.SH
974,极度正面,2023-12-14 09:00:00+08:00,600346.SH
975,极度正面,2023-12-14 09:00:00+08:00,600346.SH
976,极度正面,2023-12-14 09:00:00+08:00,600346.SH
977,极度正面,2023-12-14 09:00:00+08:00,600346.SH
978,正面,2023-12-14 09:00:00+08:00,600346.SH
979,极度负面,2023-12-14 09:00:00+08:00,600346.SH
980,中性,2023-12-14 09:00:00+08:00,600346.SH
981,正面,2023-12-14 09:00:00+08:00,600346.SH
982,正面,2023-12-15 09:00:00+08:00,600104.SH
983,正面,2023-12-15 09:00:00+08:00,601668.SH
984,正面,2023-12-15 09:00:00+08:00,601668.SH
985,正面,2023-12-15 09:00:00+08:00,601668.SH
986,负面,2023-12-15 09:00:00+08:00,601668.SH
987,极度正面,2023-12-19 09:00:00+08:00,600346.SH
988,正面,2023-12-20 09:00:00+08:00,600050.SH
989,极度正面,2023-12-22 09:00:00+08:00,603160.SH
990,极度正面,2023-12-22 09:00:00+08:00,603160.SH
991,极度正面,2023-12-22 09:00:00+08:00,603160.SH
992,正面,2023-12-22 09:00:00+08:00,603160.SH
993,极度正面,2023-12-22 09:00:00+08:00,603160.SH
994,正面,2023-12-22 09:00:00+08:00,603160.SH
995,极度正面,2023-12-22 09:00:00+08:00,603160.SH
996,正面,2023-12-22 09:00:00+08:00,603160.SH
997,中性,2023-12-22 09:00:00+08:00,603160.SH
998,正面,2023-12-22 09:00:00+08:00,603160.SH
999,极度正面,2023-12-22 09:00:00+08:00,603160.SH
1000,中性,2023-12-22 09:00:00+08:00,603160.SH
1001,负面,2023-12-22 09:00:00+08:00,600050.SH
1002,极度正面,2023-12-22 09:00:00+08:00,603160.SH
1003,极度正面,2023-12-22 09:00:00+08:00,603160.SH
1004,极度负面,2023-12-25 09:00:00+08:00,600104.SH
1005,中性,2023-12-25 09:00:00+08:00,600104.SH
1006,正面,2023-12-25 09:00:00+08:00,601390.SH
1007,极度正面,2023-12-25 09:00:00+08:00,600346.SH
1008,极度负面,2023-12-27 09:00:00+08:00,600031.SH
1009,中性,2023-12-27 09:00:00+08:00,600031.SH
1010,中性,2023-12-27 09:00:00+08:00,600031.SH
1011,中性,2023-12-27 09:00:00+08:00,600031.SH
1012,中性,2023-12-27 09:00:00+08:00,600031.SH
1013,极度负面,2023-12-27 09:00:00+08:00,600031.SH
1014,中性,2023-12-27 09:00:00+08:00,601668.SH
1015,极度负面,2023-12-27 09:00:00+08:00,600031.SH
1016,正面,2023-12-27 09:00:00+08:00,600031.SH
1017,极度正面,2023-12-27 09:00:00+08:00,600031.SH
1018,极度正面,2023-12-27 09:00:00+08:00,600031.SH
1019,中性,2023-12-28 09:00:00+08:00,601668.SH
1020,正面,2023-12-28 09:00:00+08:00,600887.SH
1021,中性,2023-12-28 09:00:00+08:00,601668.SH
1022,正面,2023-12-28 09:00:00+08:00,600570.SH
1023,中性,2023-12-28 09:00:00+08:00,601668.SH
1024,中性,2023-12-28 09:00:00+08:00,601668.SH
1025,中性,2023-12-28 09:00:00+08:00,601668.SH
1026,正面,2023-12-28 09:00:00+08:00,601668.SH
1027,负面,2023-12-28 09:00:00+08:00,601668.SH
1028,中性,2023-12-28 09:00:00+08:00,601668.SH
1029,中性,2023-12-28 09:00:00+08:00,601668.SH
1030,极度正面,2023-12-28 09:00:00+08:00,601668.SH
1031,中性,2023-12-28 09:00:00+08:00,601668.SH
1032,负面,2023-12-28 09:00:00+08:00,601668.SH
1033,正面,2023-12-29 09:00:00+08:00,600887.SH
1034,中性,2023-12-29 09:00:00+08:00,600036.SH
1035,中性,2023-12-29 09:00:00+08:00,600036.SH
1036,正面,2024-01-02 09:00:00+08:00,603160.SH
1037,正面,2024-01-02 09:00:00+08:00,601668.SH
1038,中性,2024-01-02 09:00:00+08:00,600887.SH
1039,中性,2024-01-02 09:00:00+08:00,601390.SH
1040,极度正面,2024-01-02 09:00:00+08:00,600570.SH
1041,极度正面,2024-01-02 09:00:00+08:00,601390.SH
1042,正面,2024-01-02 09:00:00+08:00,601390.SH
1043,正面,2024-01-02 09:00:00+08:00,601390.SH
1044,负面,2024-01-02 09:00:00+08:00,601390.SH
1045,中性,2024-01-02 09:00:00+08:00,601390.SH
1046,极度正面,2024-01-02 09:00:00+08:00,600346.SH
1047,正面,2024-01-02 09:00:00+08:00,601390.SH
1048,中性,2024-01-02 09:00:00+08:00,601390.SH
1049,极度正面,2024-01-02 09:00:00+08:00,600346.SH
1050,极度正面,2024-01-03 09:00:00+08:00,603160.SH
1051,极度正面,2024-01-03 09:00:00+08:00,603160.SH
1052,正面,2024-01-03 09:00:00+08:00,600104.SH
1053,正面,2024-01-03 09:00:00+08:00,600570.SH
1054,极度正面,2024-01-04 09:00:00+08:00,600346.SH
1055,极度正面,2024-01-04 09:00:00+08:00,600346.SH
1056,正面,2024-01-04 09:00:00+08:00,600104.SH
1057,极度正面,2024-01-04 09:00:00+08:00,603160.SH
1058,极度正面,2024-01-04 09:00:00+08:00,603160.SH
1059,中性,2024-01-05 09:00:00+08:00,600031.SH
1060,极度负面,2024-01-08 09:00:00+08:00,600036.SH
1061,极度负面,2024-01-08 09:00:00+08:00,600036.SH
1062,极度正面,2024-01-08 09:00:00+08:00,600887.SH
1063,极度负面,2024-01-08 09:00:00+08:00,600887.SH
1064,极度负面,2024-01-08 09:00:00+08:00,600570.SH
1065,极度正面,2024-01-09 09:00:00+08:00,600346.SH
1066,正面,2024-01-10 09:00:00+08:00,600887.SH
1067,正面,2024-01-10 09:00:00+08:00,601668.SH
1068,负面,2024-01-10 09:00:00+08:00,601668.SH
1069,正面,2024-01-10 09:00:00+08:00,601668.SH
1070,中性,2024-01-10 09:00:00+08:00,601668.SH
1071,正面,2024-01-11 09:00:00+08:00,600104.SH
1072,正面,2024-01-11 09:00:00+08:00,600887.SH
1073,极度正面,2024-01-12 09:00:00+08:00,600036.SH
1074,正面,2024-01-12 09:00:00+08:00,600887.SH
1075,正面,2024-01-12 09:00:00+08:00,601668.SH
1076,极度正面,2024-01-15 09:00:00+08:00,600346.SH
1077,极度正面,2024-01-15 09:00:00+08:00,603160.SH
1078,正面,2024-01-15 09:00:00+08:00,600346.SH
1079,中性,2024-01-15 09:00:00+08:00,600031.SH
1080,正面,2024-01-15 09:00:00+08:00,600031.SH
1081,正面,2024-01-16 09:00:00+08:00,600887.SH
1082,极度负面,2024-01-17 09:00:00+08:00,600036.SH
1083,正面,2024-01-17 09:00:00+08:00,600887.SH
1084,中性,2024-01-18 09:00:00+08:00,601390.SH
1085,极度正面,2024-01-18 09:00:00+08:00,601390.SH
1086,极度负面,2024-01-22 09:00:00+08:00,600036.SH
1087,正面,2024-01-22 09:00:00+08:00,603160.SH
1088,负面,2024-01-22 09:00:00+08:00,601668.SH
1089,中性,2024-01-22 09:00:00+08:00,601668.SH
1090,正面,2024-01-22 09:00:00+08:00,603160.SH
1091,正面,2024-01-22 09:00:00+08:00,603160.SH
1092,极度正面,2024-01-22 09:00:00+08:00,603160.SH
1093,正面,2024-01-22 09:00:00+08:00,603160.SH
1094,正面,2024-01-22 09:00:00+08:00,603160.SH
1095,极度正面,2024-01-22 09:00:00+08:00,603160.SH
1096,极度正面,2024-01-22 09:00:00+08:00,603160.SH
1097,极度正面,2024-01-23 09:00:00+08:00,600050.SH
1098,极度正面,2024-01-29 09:00:00+08:00,600570.SH
1099,极度正面,2024-01-29 09:00:00+08:00,600050.SH
1100,正面,2024-01-29 09:00:00+08:00,600887.SH
1101,极度正面,2024-01-30 09:00:00+08:00,603160.SH
1102,正面,2024-01-30 09:00:00+08:00,600346.SH
1103,正面,2024-01-30 09:00:00+08:00,601390.SH
1104,中性,2024-01-30 09:00:00+08:00,601390.SH
1105,正面,2024-01-31 09:00:00+08:00,600887.SH
1106,正面,2024-01-31 09:00:00+08:00,601668.SH
1107,极度正面,2024-01-31 09:00:00+08:00,600346.SH
1108,正面,2024-02-01 09:00:00+08:00,603160.SH
1109,正面,2024-02-01 09:00:00+08:00,600570.SH
1110,正面,2024-02-01 09:00:00+08:00,600031.SH
1111,中性,2024-02-01 09:00:00+08:00,600104.SH
1112,正面,2024-02-02 09:00:00+08:00,600346.SH
1113,极度负面,2024-02-06 09:00:00+08:00,601390.SH
1114,正面,2024-02-06 09:00:00+08:00,600031.SH
1115,正面,2024-02-06 09:00:00+08:00,603160.SH
1116,中性,2024-02-06 09:00:00+08:00,603160.SH
1117,正面,2024-02-06 09:00:00+08:00,600031.SH
1118,极度负面,2024-02-07 09:00:00+08:00,600887.SH
1119,正面,2024-02-19 09:00:00+08:00,600104.SH
1120,极度正面,2024-02-19 09:00:00+08:00,600031.SH
1121,正面,2024-02-19 09:00:00+08:00,600104.SH
1122,极度正面,2024-02-19 09:00:00+08:00,600104.SH
1123,极度正面,2024-02-19 09:00:00+08:00,600346.SH
1124,极度负面,2024-02-20 09:00:00+08:00,600031.SH
1125,极度正面,2024-02-21 09:00:00+08:00,600050.SH
1126,极度正面,2024-02-21 09:00:00+08:00,600346.SH
1127,正面,2024-02-21 09:00:00+08:00,601668.SH
1128,极度正面,2024-02-21 09:00:00+08:00,600346.SH
1129,正面,2024-02-22 09:00:00+08:00,600570.SH
1130,极度正面,2024-02-26 09:00:00+08:00,600570.SH
1131,正面,2024-02-27 09:00:00+08:00,601668.SH
1132,负面,2024-02-27 09:00:00+08:00,601668.SH
1133,负面,2024-02-28 09:00:00+08:00,601668.SH
1134,正面,2024-03-04 09:00:00+08:00,600104.SH
1135,正面,2024-03-04 09:00:00+08:00,600031.SH
1136,极度正面,2024-03-04 09:00:00+08:00,600570.SH
1137,中性,2024-03-04 09:00:00+08:00,603160.SH
1138,中性,2024-03-05 09:00:00+08:00,600050.SH
1139,中性,2024-03-07 09:00:00+08:00,601390.SH
1140,中性,2024-03-07 09:00:00+08:00,601390.SH
1141,极度负面,2024-03-11 09:00:00+08:00,600104.SH
1142,极度正面,2024-03-11 09:00:00+08:00,600031.SH
1143,极度负面,2024-03-12 09:00:00+08:00,600346.SH
1144,极度正面,2024-03-12 09:00:00+08:00,600346.SH
1145,极度正面,2024-03-12 09:00:00+08:00,600346.SH
1146,极度负面,2024-03-12 09:00:00+08:00,603160.SH
1147,负面,2024-03-12 09:00:00+08:00,600050.SH
1148,极度负面,2024-03-12 09:00:00+08:00,600050.SH
1149,极度正面,2024-03-12 09:00:00+08:00,603160.SH
1150,负面,2024-03-13 09:00:00+08:00,600050.SH
1151,正面,2024-03-14 09:00:00+08:00,600887.SH
1152,极度正面,2024-03-14 09:00:00+08:00,600036.SH
1153,极度负面,2024-03-15 09:00:00+08:00,600036.SH
1154,负面,2024-03-18 09:00:00+08:00,601668.SH
1155,极度正面,2024-03-19 09:00:00+08:00,600036.SH
1156,极度负面,2024-03-19 09:00:00+08:00,600570.SH
1157,中性,2024-03-20 09:00:00+08:00,600050.SH
1158,负面,2024-03-20 09:00:00+08:00,600050.SH
1159,中性,2024-03-20 09:00:00+08:00,600050.SH
1160,负面,2024-03-20 09:00:00+08:00,600050.SH
1161,中性,2024-03-20 09:00:00+08:00,600050.SH
1162,中性,2024-03-20 09:00:00+08:00,600050.SH
1163,中性,2024-03-20 09:00:00+08:00,600050.SH
1164,中性,2024-03-20 09:00:00+08:00,600050.SH
1165,极度负面,2024-03-20 09:00:00+08:00,600050.SH
1166,中性,2024-03-20 09:00:00+08:00,600050.SH
1167,中性,2024-03-20 09:00:00+08:00,600050.SH
1168,中性,2024-03-20 09:00:00+08:00,600050.SH
1169,负面,2024-03-20 09:00:00+08:00,600050.SH
1170,中性,2024-03-20 09:00:00+08:00,600050.SH
1171,中性,2024-03-20 09:00:00+08:00,600050.SH
1172,中性,2024-03-20 09:00:00+08:00,600050.SH
1173,负面,2024-03-20 09:00:00+08:00,600050.SH
1174,中性,2024-03-20 09:00:00+08:00,600050.SH
1175,负面,2024-03-20 09:00:00+08:00,600050.SH
1176,负面,2024-03-20 09:00:00+08:00,600050.SH
1177,中性,2024-03-20 09:00:00+08:00,600050.SH
1178,中性,2024-03-20 09:00:00+08:00,600050.SH
1179,中性,2024-03-20 09:00:00+08:00,600050.SH
1180,中性,2024-03-20 09:00:00+08:00,600050.SH
1181,负面,2024-03-20 09:00:00+08:00,600050.SH
1182,负面,2024-03-20 09:00:00+08:00,600050.SH
1183,极度正面,2024-03-20 09:00:00+08:00,600050.SH
1184,中性,2024-03-20 09:00:00+08:00,600050.SH
1185,中性,2024-03-20 09:00:00+08:00,600050.SH
1186,中性,2024-03-20 09:00:00+08:00,600050.SH
1187,负面,2024-03-20 09:00:00+08:00,600050.SH
1188,负面,2024-03-20 09:00:00+08:00,600050.SH
1189,负面,2024-03-20 09:00:00+08:00,600050.SH
1190,极度负面,2024-03-20 09:00:00+08:00,600050.SH
1191,极度负面,2024-03-21 09:00:00+08:00,603160.SH
1192,负面,2024-03-21 09:00:00+08:00,601668.SH
1193,正面,2024-03-21 09:00:00+08:00,601668.SH
1194,中性,2024-03-21 09:00:00+08:00,600887.SH
1195,中性,2024-03-21 09:00:00+08:00,601668.SH
1196,中性,2024-03-21 09:00:00+08:00,601668.SH
1197,极度正面,2024-03-25 09:00:00+08:00,600036.SH
1198,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1199,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1200,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1201,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1202,极度负面,2024-03-25 09:00:00+08:00,600570.SH
1203,极度负面,2024-03-25 09:00:00+08:00,600570.SH
1204,极度负面,2024-03-25 09:00:00+08:00,600570.SH
1205,中性,2024-03-25 09:00:00+08:00,600570.SH
1206,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1207,正面,2024-03-25 09:00:00+08:00,600570.SH
1208,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1209,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1210,极度负面,2024-03-25 09:00:00+08:00,600036.SH
1211,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1212,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1213,极度负面,2024-03-25 09:00:00+08:00,600570.SH
1214,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1215,极度负面,2024-03-25 09:00:00+08:00,600104.SH
1216,中性,2024-03-25 09:00:00+08:00,601668.SH
1217,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1218,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1219,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1220,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1221,极度负面,2024-03-25 09:00:00+08:00,600570.SH
1222,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1223,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1224,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1225,极度负面,2024-03-25 09:00:00+08:00,600570.SH
1226,极度正面,2024-03-25 09:00:00+08:00,600570.SH
1227,极度负面,2024-03-25 09:00:00+08:00,600570.SH
1228,中性,2024-03-26 09:00:00+08:00,600036.SH
1229,负面,2024-03-26 09:00:00+08:00,600036.SH
1230,极度正面,2024-03-26 09:00:00+08:00,600036.SH
1231,极度正面,2024-03-26 09:00:00+08:00,600036.SH
1232,极度负面,2024-03-26 09:00:00+08:00,600036.SH
1233,极度负面,2024-03-26 09:00:00+08:00,600036.SH
1234,极度负面,2024-03-26 09:00:00+08:00,600036.SH
1235,中性,2024-03-26 09:00:00+08:00,600036.SH
1236,负面,2024-03-26 09:00:00+08:00,600036.SH
1237,中性,2024-03-26 09:00:00+08:00,600036.SH
1238,中性,2024-03-26 09:00:00+08:00,600036.SH
1239,极度负面,2024-03-26 09:00:00+08:00,600036.SH
1240,正面,2024-03-26 09:00:00+08:00,600036.SH
1241,负面,2024-03-26 09:00:00+08:00,600036.SH
1242,极度负面,2024-03-26 09:00:00+08:00,600036.SH
1243,中性,2024-03-26 09:00:00+08:00,600036.SH
1244,极度正面,2024-03-26 09:00:00+08:00,600036.SH
1245,极度正面,2024-03-26 09:00:00+08:00,600036.SH
1246,极度负面,2024-03-27 09:00:00+08:00,601390.SH
1247,中性,2024-03-29 09:00:00+08:00,601668.SH
1248,中性,2024-03-29 09:00:00+08:00,601390.SH
1249,中性,2024-03-29 09:00:00+08:00,601390.SH
1250,中性,2024-03-29 09:00:00+08:00,601390.SH
1251,中性,2024-03-29 09:00:00+08:00,601390.SH
1252,中性,2024-03-29 09:00:00+08:00,601390.SH
1253,负面,2024-03-29 09:00:00+08:00,601390.SH
1254,负面,2024-03-29 09:00:00+08:00,601390.SH
1255,负面,2024-03-29 09:00:00+08:00,601390.SH
1256,负面,2024-03-29 09:00:00+08:00,601390.SH
1257,负面,2024-03-29 09:00:00+08:00,601390.SH
1258,负面,2024-03-29 09:00:00+08:00,601390.SH
1259,负面,2024-03-29 09:00:00+08:00,601390.SH
1260,中性,2024-03-29 09:00:00+08:00,601390.SH
1261,极度负面,2024-03-29 09:00:00+08:00,601390.SH
1262,中性,2024-03-29 09:00:00+08:00,601390.SH
1263,中性,2024-03-29 09:00:00+08:00,601390.SH
1264,中性,2024-03-29 09:00:00+08:00,601390.SH
1265,中性,2024-03-29 09:00:00+08:00,601390.SH
1266,中性,2024-03-29 09:00:00+08:00,601390.SH
1267,负面,2024-03-29 09:00:00+08:00,601390.SH
1268,负面,2024-03-29 09:00:00+08:00,601390.SH
1269,正面,2024-04-01 09:00:00+08:00,600104.SH
1270,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1271,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1272,正面,2024-04-01 09:00:00+08:00,600104.SH
1273,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1274,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1275,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1276,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1277,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1278,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1279,正面,2024-04-01 09:00:00+08:00,600887.SH
1280,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1281,正面,2024-04-01 09:00:00+08:00,600104.SH
1282,极度负面,2024-04-01 09:00:00+08:00,600104.SH
1283,中性,2024-04-01 09:00:00+08:00,600104.SH
1284,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1285,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1286,正面,2024-04-01 09:00:00+08:00,600104.SH
1287,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1288,中性,2024-04-01 09:00:00+08:00,600104.SH
1289,中性,2024-04-01 09:00:00+08:00,600104.SH
1290,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1291,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1292,极度负面,2024-04-01 09:00:00+08:00,600104.SH
1293,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1294,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1295,正面,2024-04-01 09:00:00+08:00,600104.SH
1296,正面,2024-04-01 09:00:00+08:00,600104.SH
1297,正面,2024-04-01 09:00:00+08:00,600104.SH
1298,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1299,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1300,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1301,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1302,极度负面,2024-04-01 09:00:00+08:00,600104.SH
1303,极度正面,2024-04-01 09:00:00+08:00,600104.SH
1304,正面,2024-04-01 09:00:00+08:00,600104.SH
1305,极度正面,2024-04-02 09:00:00+08:00,600887.SH
1306,极度正面,2024-04-02 09:00:00+08:00,600570.SH
1307,中性,2024-04-02 09:00:00+08:00,600050.SH
1308,正面,2024-04-02 09:00:00+08:00,600031.SH
1309,极度正面,2024-04-02 09:00:00+08:00,600570.SH
1310,中性,2024-04-02 09:00:00+08:00,600104.SH
1311,极度正面,2024-04-03 09:00:00+08:00,603160.SH
1312,极度负面,2024-04-03 09:00:00+08:00,603160.SH
1313,负面,2024-04-03 09:00:00+08:00,603160.SH
1314,极度正面,2024-04-08 09:00:00+08:00,600104.SH
1315,极度正面,2024-04-08 09:00:00+08:00,600031.SH
1316,极度负面,2024-04-08 09:00:00+08:00,600031.SH
1317,极度负面,2024-04-08 09:00:00+08:00,600031.SH
1318,极度负面,2024-04-08 09:00:00+08:00,600031.SH
1319,极度正面,2024-04-08 09:00:00+08:00,600031.SH
1320,极度负面,2024-04-08 09:00:00+08:00,600031.SH
1321,极度正面,2024-04-08 09:00:00+08:00,600031.SH
1322,极度正面,2024-04-08 09:00:00+08:00,600031.SH
1323,正面,2024-04-08 09:00:00+08:00,600031.SH
1324,极度负面,2024-04-08 09:00:00+08:00,600031.SH
1325,极度正面,2024-04-08 09:00:00+08:00,600887.SH
1326,极度负面,2024-04-09 09:00:00+08:00,600104.SH
1327,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1328,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1329,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1330,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1331,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1332,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1333,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1334,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1335,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1336,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1337,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1338,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1339,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1340,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1341,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1342,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1343,正面,2024-04-10 09:00:00+08:00,600346.SH
1344,正面,2024-04-10 09:00:00+08:00,600346.SH
1345,极度负面,2024-04-10 09:00:00+08:00,600346.SH
1346,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1347,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1348,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1349,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1350,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1351,极度负面,2024-04-10 09:00:00+08:00,600346.SH
1352,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1353,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1354,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1355,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1356,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1357,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1358,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1359,极度正面,2024-04-10 09:00:00+08:00,600570.SH
1360,极度正面,2024-04-10 09:00:00+08:00,600887.SH
1361,极度正面,2024-04-10 09:00:00+08:00,600346.SH
1362,正面,2024-04-11 09:00:00+08:00,603160.SH
1363,正面,2024-04-11 09:00:00+08:00,603160.SH
1364,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1365,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1366,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1367,极度负面,2024-04-11 09:00:00+08:00,603160.SH
1368,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1369,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1370,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1371,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1372,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1373,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1374,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1375,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1376,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1377,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1378,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1379,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1380,正面,2024-04-11 09:00:00+08:00,600050.SH
1381,中性,2024-04-11 09:00:00+08:00,600050.SH
1382,中性,2024-04-11 09:00:00+08:00,600050.SH
1383,极度正面,2024-04-11 09:00:00+08:00,600570.SH
1384,极度负面,2024-04-11 09:00:00+08:00,603160.SH
1385,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1386,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1387,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1388,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1389,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1390,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1391,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1392,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1393,极度正面,2024-04-11 09:00:00+08:00,603160.SH
1394,极度正面,2024-04-11 09:00:00+08:00,603160.SH
